;fcitx Version 0x03 Table file
键码=abcdefghijklmnopqrstuvwxyz;
码长=4
[组词规则]
e2=p11+p12+p21+p22
e3=p11+p21+p31+p32
a4=p11+p21+p31+n11
[数据]
bfx 不放心
bfxi 本息
bfxj 白费心机
bfxk 本性
bfxl 本想
bfxn 本校
bfxv 不分轩轾
bfxw 不法行为
bfy 暴风雨
bfye 本页
bfyi 本意
bfyk 本应
bfyr 本源
bfyt 本月
bfyz 不费一兵一卒
bfze 不负责
bfzz 奔走
bfzi 本子
bfzr 不负责任
bfzl 不放在眼里
bgbd 半工半读
bgbg 不管不顾
bgbj 不干不净
bgbi 笔耕不辍
bgbl 包工包料
bgbu 蚌埠
bgdh 不敢当
bgda 蹦跶
bgdd 绷带
bgdi 蹦迪
bgdr 绷断
bgdt 不共戴天
bgdj 半个多世纪
bgee 不过尔尔
bgfa 迸发
bggr 甭管
bggt 不敢苟同
bghk 崩坏
bgil 蹦床
bgjk 白骨精
bgjb 绷紧
bgji 蹦极
bgjj 百感交集
bgjm 不甘寂寞
bgjn 不干胶
bgkv 崩溃
bgle 崩了
bglh 不甘落后
bglj 八国联军
bgll 波光粼粼
bglm 不敢掠美
bglu 不归路
bgpk 不公平
bgpj 崩盘
bgqx 卑躬屈膝
bgrc 不过如此
bgsg 闭关锁国
bgsy 不管三七二十一
bgta 崩塌
bgtj 博古通今
bgty 不关痛痒
bgtz 包工头
bgue 迸射
bgui 办公室
bguj 半个世纪
bguo 甭说
bgur 不甘示弱
bgus 兵贵神速
bguy 杯弓蛇影
bgvs 半个钟
bgve 绷着
bgvf 秉公执法
bgvi 绷直
bgvt 半个钟头
#N/A #N/A
bgwx 报告文学
bgwu 别跟我说
bgxb 不甘心
bgxl 甭想
bgxx 不敢相信
bgxq 不感兴趣
bgxu 半个小时
bgyt 半个月
bgyq 不顾一切
bgys 不够意思
bgyu 不甘于
bgyx 不苟言笑
bgyb 不敢越雷池一步
bgzp 不攻自破
bgzu 闭关自守
bgzv 八竿子打不着
bhba 不会吧
bhbh 帮帮
bhbm 不慌不忙
bhbj 饱汉不知饿汉饥
bhda 棒打
bhdj 榜单
bhdd 变化多端
bhdk 绑定
bhdr 不遑多让
bhdc 北海道
bhel 不寒而栗
bhes 不欢而散
bhfw 绑匪
bhge 不合格
bhgl 别鹤孤鸾
bhgs 帮工
bhgv 帮规
bhgx 北回归线
bhhx 白花花
bhhe 棒喝
bhhv 帮会
bhhy 不怀好意
bhif 帮衬
bhig 磅秤
bhiv 棒槌
bhil 不合常理
bhjb 绑紧
bhji 棒极
bhjn 邦交
bhjx 绑架
bhke 蚌壳
bhl 不合理
bhli 白鹤亮翅
bhlc 绑牢
bhle 帮了
bhlh 悲欢离合
bhld 不回来
bhmc 变幻莫测
bhmh 帮忙
bhml 兵荒马乱
bhma 巴哈马
bhpn 绑票
bhpd 帮派
bhpj 不患贫而患不均
bhqu 不回去
bhqy 不合群
bhqf 百花齐放
bhql 帮腔
bhqq 棒球
bhrf 帮人
bhre 不好惹
bhsr 不划算
bhsj 保护伞
bhuo 不好说
bhui 不合适
bhuy 不合时宜
bhuz 帮手
bhvu 帮助
bhve 帮着
bhvn 不惑之年
bhvt 抱恨终天
bhvy 百花争艳
bhwj 傍晚
bhwi 变幻无常
bhwq 变化无穷
bhxp 冰魂雪魄
bhxs 帮凶
bhxk 保护性
bhyh 榜样
bhyj 榜眼
bhys 不好意思
bhzd 绑在
bhzi 棒子
bian 彼岸
bibd 必败
bibh 臂膀
bibi 比比
bibk 弊病
bibn 不吵不闹
bibj 罢黜百家
bibo 碧波
bibv 把持不住
bibw 必备
biby 百吃不厌
bici 彼此
bide 必得
bidg 壁灯
bidk 必定
bidr 弊端
bidu 必读
bidv 比对
bidd 笔袋
bifh 比方
bifa 笔法
biff 比分
bifg 避风
bify 不成方圆
bigj 笔杆
bigl 避光
bigr 闭关
bigt 百尺竿头
bigv 壁柜
bigb 百尺竿头更进一步
bigh 百川归海
bihd 碧海
bihe 闭合
bihl 不差毫厘
biho 避祸
bihu 庇护
bihv 避讳
bihx 笔画
bihy 逼婚
bijb 逼近
biji 笔记
bijk 毕竟
bijl 必将
bijm 鼻尖
bijq 必究
bijr 闭卷
bijy 不成敬意
bijx 备尝艰辛
bijv 别出机杼
bikd 避开
biks 鼻孔
bikz 闭口
bikj 必看
bili 比例
bile 毙了
bilj 碧蓝
bill 鼻梁
bilu 笔录
bilv 比率
bilw 壁垒
biln 拔出萝卜带出泥
bimc 鼻毛
bimf 闭门
bimj 鞭长莫及
bimk 笔名
bimm 避免
bimo 笔墨
bimu 闭幕
bimw 比美
bini 比拟
binj 避难
binv 婢女
bipb 比拼
bipo 逼迫
biqi 比起
biql 鼻腔
biqq 壁球
biqw 不成其为
birh 避让
birj 必然
biru 比如
birf 鄙人
bisd 比赛
bise 闭塞
bisa 比萨
bisi 必死
bisl 不出所料
bitc 笔套
bite 比特
biti 鼻涕
bitk 笔挺
bitt 不成体统
bitz 鼻头
biuh 闭上
biui 鄙视
biuu 避暑
biua 必杀
biug 必胜
biuv 避税
biuy 笔顺
biuz 匕首
bivc 比照
bivd 逼债
bive 闭着
bivf 逼真
bivg 必争
bivh 臂章
bivi 壁纸
bivs 比重
bivt 不吃这一套
biwf 逼问
biwj 臂弯
biwu 比武
biwt 不成问题
bixb 笔芯
bixc 别出心裁
bixh 报仇雪恨
bixi 鼻息
bixk 笔形
bixm 避嫌
bixp 辟邪
bixq 必修
bixr 必选
bixt 鼻血
bixu 必须
bixw 不耻下问
bixx 陛下
biyb 鼻音
biyc 必要
biye 毕业
biyr 不齿于人
biys 不吃羊肉惹身臊
biyu 比喻
biyy 避孕
biyz 必有
bizi 鼻子
bizo 比作
bizu 鼻祖
bizv 闭嘴
bizz 逼走
bjan 办案
bjbd 半百
bjbf 版本
bjbi 半壁
bjbj 斑斑
bjbk 搬兵
bjbl 半斤八两
bjbm 半边
bjbo 斑驳
bjbs 不见不散
bjbu 颁布
bjbz 不骄不躁
bjbx 不疾不徐
bjch 半仓
bjcd 板材
bjci 班次
bjcs 饱经沧桑
bjdc 搬到
bjde 不见得
bjdg 板凳
bjdi 班底
bjdn 不减当年
bjdr 半段
bjds 搬动
bjdu 伴读
bjdl 不记得了
bjdj 不计代价
bjey 比较而言
bjel 比肩而立
bjev 不教而诛
bjez 不胫而走
bjfa 办法
bjff 半分
bjfu 饱经风霜
bjfq 不解风情
bjfi 宝剑锋从磨砺出
bjg 不及格
bjge 半个
bjgl 不见棺材不落泪
bjgs 办公
bjgv 版规
bjgx 白驹过隙
bjh 比较好
bjhc 办好
bjhf 瘢痕
bjhj 半酣
bjhx 版画
bjhh 保驾护航
bjih 半场
bjie 班车
bjig 办成
bjij 班禅
bjiu 搬出
bjj 不仅仅
bjjb 半斤
bjji 班级
bjjk 半径
bjjl 颁奖
bjjn 半角
bjjp 半截
bjjq 斑鸠
bjju 半句
bjjx 搬家
bjkk 版块
bjkd 搬开
bjks 半空
bjku 扮酷
bjkl 不积跬步无以至千里
bjle 不见了
bjlh 伴郎
bjli 办理
bjlj 斑斓
bjlk 冰激凌
bjlo 半裸
bjlu 半路
bjlv 伴侣
bjlx 背井离乡
bjly 保加利亚
bjma 斑马
bjmm 版面
bjmg 不结盟
bjmd 不结盟运动
bjmz 不讲面子
bjni 比基尼
bjnl 伴娘
bjnm 半年
bjns 搬弄
bjpd 半拍
bjpk 半瓶
bjpn 半票
bjpw 般配
bjpb 保健品
bjq 不久前
bjqm 搬迁
bjqq 并驾齐驱
bjqr 版权
bjqu 不计其数
bjqx 不计前嫌
bjrc 不仅如此
bjri 半日
bjrq 不近人情
bjry 不尽人意
bjru 搬入
bjrj 不尽然
bjsi 半死
bjsl 不见森林
bjss 不假思索
bjst 巴基斯坦
bjsv 伴随
bjsc 悲剧色彩
bjtm 半天
bjto 办妥
bjtr 不见天日
bjts 半桶
bjtu 半途
bjty 不见兔子不撒鹰
bju 北京市
bjuf 半身
bjug 半生
bjui 办事
bjuh 班上
bjuj 半山
bjuq 杯酒释兵权
bjuu 半数
bjuv 版税
bjuz 扳手
bjvd 必经之地
bjvg 办证
bjvh 班长
bjvj 败军之将
bjvl 必经之路
bjvm 百家争鸣
bjvr 搬砖
bjvt 不经之谈
bjvu 版主
bjvx 不见真佛不烧香
bjvy 不解之缘
bjwf 斑纹
bjwg 保家卫国
bjwj 办完
bjwm 不尽完美
bjwu 伴舞
bjx 百家姓
bjxj 不拘小节
bjxk 颁行
bjxl 扮相
bjxm 半仙
bjxt 不尽相同
bjy 不经意
bjya 板鸭
bjye 半夜
bjyg 别具一格
bjyi 搬移
bjyj 扮演
bjyr 半圆
bjyt 半月
bjyv 不经一事不长一智
bjyy 搬运
bjyd 败局已定
bjyq 不讲义气
bjyh 不久以后
bjz 败家子
bjzi 班子
bjzo 扮作
bjzt 不进则退
bjzu 班组
bjzv 拌嘴
bjzz 伴奏
bjdx 北京大学
bjux 北京师范大学
bkan 并案
bkbc 冰雹
bkbd 兵败
bkbh 冰棒
bkbm 病变
bkbu 并不
bkbk 冰冰
bkby 百看不厌
bkcy 并存
bkdc 冰岛
bkdd 不可多得
bkdg 冰灯
bkdn 冰雕
bkds 冰冻
bkdm 冰点
bkdu 病毒
bkev 不可遏制
bkfa 兵法
bkfg 冰封
bkfh 病房
bkfr 不可否认
bkfw 并非
bkgz 并购
bkgc 禀告
bkgf 病根
bkgj 饼干
bkgl 不可估量
bkgr 不可告人
bkgs 秉公
bkgu 病故
bkgv 冰柜
bkgy 冰棍
bkhc 病号
bkhd 病害
bkhe 冰河
bkhq 不可或缺
bkhr 病患
bkhu 不堪回首
bkig 秉承
bkii 秉持
bkiu 摒除
bkil 病床
bkir 冰川
bkjl 并将
bkjb 并进
bkjd 不可兼得
bkji 并击
bkjm 并肩
bkjn 冰窖
bkjq 并就
bkju 病句
bkjx 病假
bkjy 病菌
bkke 并可
bkkj 不可开交
bkkk 冰块
bkkz 并口
bklv 不考虑
bkle 病了
bklg 冰冷
bklh 槟榔
bkli 病例
bkll 冰凉
bklm 并联
bklp 并列
bkly 不可理喻
bkma 兵马
bkmb 百口莫辩
bkmk 禀明
bkmo 病魔
bkmv 不可名状
bkmw 并没
bkmm 不可磨灭
bkng 不可能
bknd 不可能的
bknb 不可能吧
bkpd 并排
bkpf 不可偏废
bkpu 不靠谱
bkqi 兵器
bkqj 不可企及
bkqk 病情
bkqp 并且
bkqq 冰球
bkqr 兵权
bkrf 病人
bkre 不堪入耳
bkrm 不堪入目
bkrs 病容
bkru 并入
bkry 宾客如云
bksi 病死
bksm 不看僧面看佛面
bksy 不可思议
bkts 病痛
bkth 冰糖
bkta 病榻
bktd 病态
bktr 兵团
bktv 病退
bkty 不可同日而语
bkuh 冰上
bkui 病逝
bkuj 冰山
bkul 冰霜
bkum 别开生面
bkuu 兵书
bkuv 冰水
bkux 不堪设想
bkvg 病症
bkvm 不可捉摸
bkwu 并无
bkww 并未
bkxb 不开心
bkxk 并行
bkxl 冰箱
bkxp 冰鞋
bkxi 屏息
bkxq 不可小觑
bkxt 冰雪
bkxw 不可信其无
bkxx 不可想象
bky 不可以
bkym 不可以吗
bkyb 病因
bkyd 不可以的
bkyi 不可言传
bkyj 不堪一击
bkyk 兵营
bkys 并用
bkyu 并于
bkyv 不可言状
bkyz 并有
bkzd 并在
bkzc 不可造次
bkzi 饼子
blbq 不离不弃
blbj 波澜不惊
blbl 不伦不类
blby 表里不一
blbr 不冷不热
blbo 白萝卜
blbx 奔流不息
blcd 不理睬
blcj 不吝赐教
bldm 便利店
bldh 波罗的海
bldi 白兰地
bldx 薄利多销
bleh 不劳而获
blfw 别浪费
blfm 不露锋芒
blfy 不良反应
blfv 拨乱反正
blfl 别浪费了
blgv 巴拉圭
blhv 博览会
bliy 碧螺春
blig 百炼成钢
blih 鬓乱钗横
blij 半路出家
blix 兵临城下
bljp 不了解
bljd 兵来将挡
bljj 濒临绝境
bljl 不良记录
bljy 八路军
blju 本来就是
blkd 不离开
blkj 不落窠臼
blkf 暴力抗法
blle 不聊了
blll 筚路蓝缕
bllv 不了了之
blmf 爆冷门
blmm 本来面目
blmi 菠萝蜜
blpb 舶来品
blpu 步履蹒跚
blqq 保龄球
blqm 不留情面
blqr 壁立千仞
blqu 博览群书
blrd 病来如山倒
blry 表里如一
blsy 壁垒森严
blse 布鲁塞尔
blst 巴勒斯坦
bltu 柏拉图
blty 百里挑一
blth 白里透红
blu 不论是
blui 比利时
blus 不露声色
blvf 避雷针
blvj 不吝指教
blvk 波澜壮阔
blvt 别来这一套
blw 芭蕾舞
blwi 逼良为娼
blwj 步履维艰
blwx 包罗万象
blwy 别来无恙
blxn 半老徐娘
blyu 不利于
blyd 不留余地
blyw 本来以为
blz 伯利兹
blzu 布朗族
blzi 不良资产
bmb 不明白
bmbb 不明不白
bmbc 编报
bmbo 辩驳
bmbp 辨别
bmbu 遍布
bmbm 便便
bmcd 辩才
bmce 鞭策
bmci 辩词
bmcj 便餐
bmda 变大
bmdc 编导
bmde 变得
bmdh 便当
bmdi 遍地
bmdj 扁担
bmdk 编订
bmdn 变调
bmds 变动
bmdv 编队
bmdz 扁豆
bmee 匾额
bmeh 不谋而合
bmfa 变法
bmfg 边锋
bmfh 边防
bmfj 便饭
bmfu 蝙蝠
bmge 变革
bmgg 变更
bmgr 边关
bmgu 变故
bmgx 变卦
bmhc 编号
bmhk 变坏
bmhr 变换
bmhu 辩护
bmhv 变回
bmhx 变化
bmia 变差
bmie 便车
bmig 变成
bmiv 边陲
bmih 变长
bmii 鞭笞
bmjp 便捷
bmji 编辑
bmjk 边境
bmjl 边疆
bmjm 边检
bmju 编剧
bmke 便可
bmkk 变快
bmkl 边框
bmlc 变老
bmle 变了
bmlg 变冷
bmli 便利
bmll 变量
bmlf 八面来风
bmlm 变脸
bmly 辩论
bmma 编码
bmmb 便民
bmmc 边贸
bmmd 变卖
bmmf 边门
bmmi 便秘
bmmj 变慢
bmmk 辨明
bmnm 本命年
bmnf 班门弄斧
bmnu 不瞒你说
bmnn 便溺
bmnw 编内
bmnr 变暖
bmpb 变频
bmpc 鞭炮
bmpd 编排
bmpj 变盘
bmpk 扁平
bmql 变强
bmqm 变迁
bmqt 扁鹊
bmqu 编曲
bmqv 不谋其政
bmqx 边卡
bmrf 辨认
bmru 编入
bmsd 边塞
bmse 变色
bmsg 闭门思过
bmsu 变速
bmsy 贬损
bmtd 变态
bmta 鞭挞
bmti 变体
bmtm 变天
bmtn 便条
bmts 变通
bmuf 变身
bmuh 边上
bmuu 变数
bmui 辨识
bmuk 表面上看
bmvd 不毛之地
bmve 编者
bmvf 变阵
bmvg 辩证
bmvi 编制
bmvc 变招
bmvl 便装
bmvr 编撰
bmvs 变种
bmvu 编著
bmvv 百忙之中
bmvx 不明真相
bmvz 北美洲
bmvy 笔墨纸砚
bmvh 不买账
bmwd 编外
bmwf 八面威风
bmwu 编舞
bmwv 表面文章
bmww 变为
bmwz 白马王子
bmxb 变心
bmxi 宝马香车
bmxk 变形
bmxq 编修
bmxl 变相
bmxm 变现
bmxn 变小
bmxp 编写
bmxx 表面现象
bmy 并没有
bmya 变压
bmye 遍野
bmyb 编印
bmyh 变样
bmyj 边沿
bmyr 边缘
bmys 兵马俑
bmyu 便于
bmyz 便有
bmyq 不名一钱
bmyw 不名一文
bmzc 编造
bmzi 辫子
bmzo 变作
bmzr 编纂
bmzu 编组
bmzy 不鸣则已
bnbd 表白
bnbf 标本
bnbh 标榜
bnbk 标兵
bnba 标靶
bnbn 不男不女
bnby 百年不遇
bncg 表层
bndu 本年度
bnda 表达
bndd 表带
bndi 表弟
bndj 表单
bndm 标点
bnfj 不耐烦
bnge 表格
bngs 表功
bnhj 彪悍
bnhu 裱糊
bnhh 百年好合
bniu 标出
bnie 飙车
bnif 百鸟朝凤
bnii 标尺
bnje 不念旧恶
bnji 标记
bnjp 表姐
bnjt 表决
bnju 镖局
bnjx 标价
bnki 不难看出
bnlu 表露
bnlm 表链
bnli 表里
bnma 巴拿马
bnmk 表明
bnmm 表面
bnmw 表妹
bnnw 表内
bnny 百年难遇
bnpi 表皮
bnpw 标配
bnpd 标牌
bnqb 表亲
bnqk 表情
bnql 标枪
bnqm 标签
bnsc 表嫂
bnsy 饱暖思淫欲
bnti 标题
bntd 表态
bntz 表头
bnui 表示
bnug 飙升
bnuk 表率
bnuu 表述
bnv 白内障
bnvy 标准
bnvf 表针
bnvh 表彰
bnvi 标志
bnvg 表征
bnvu 标注
bnwd 表外
bnxm 表现
bnxf 笨鸟先飞
bnxk 表形
bnxl 表象
bnxs 表兄
bnxx 不难想象
bnyj 表演
bnye 表页
bnyh 表扬
bnyu 标语
bnyz 标有
bnzi 婊子
bnzb 不能自拔
bnzy 不能自已
bngj 标杆
boai 博爱
bobc 播报
bobk 薄冰
bobo 伯伯
bocd 菠菜
boda 拨打
bodc 波导
bode 博得
bodn 剥掉
bodo 剥夺
bodr 波段
bods 波动
bodz 搏斗
boen 波恩
bofa 播发
bofh 播放
bogg 脖颈
bogl 剥光
bohc 拨号
bohd 渤海
bohe 薄荷
bohv 驳回
bohw 波黑
boiu 播出
boih 波长
boii 驳斥
boie 泊车
boji 波及
bojn 跛脚
bojq 薄酒
bojt 伯爵
bokd 拨开
boke 博客
bokr 拨款
bolb 柏林
bole 伯乐
bolh 波浪
boli 玻璃
bolj 波澜
bolo 菠萝
bomk 搏命
bomm 薄面
bomu 伯母
bons 拨弄
bopi 剥皮
boqu 博取
boqi 勃起
boqk 薄情
bore 般若
boro 薄弱
boss 播送
bosa 播撒
bosi 波斯
botc 波涛
bots 拨通
boua 搏杀
boui 博士
bove 波折
bovs 播种
bowf 波纹
boww 泊位
boxt 剥削
boxx 剥下
boxk 波形
boyi 博弈
boyb 播音
boyk 播映
bozi 脖子
bozu 跛足
bpba 别把
bpby 不偏不倚
bpbh 不怕不识货
bpde 别的
bpds 别动
bpdz 别逗
bpgr 别管
bpgo 别国
bphg 不平衡
bphc 别号
bphl 别慌
bphz 别后
bpi 不排除
bpic 别吵
bpig 别称
bpiu 别处
bpji 别急
bpjn 蹩脚
bpjx 别家
bpke 别克
bpkj 别看
bpku 别哭
bpli 别离
bpld 别来
bple 别了
bplj 杯盘狼藉
bply 别论
bpmh 别忙
bpmf 憋闷
bpmk 别名
bpmu 不怕没柴烧
bpnq 别扭
bpnc 别闹
bpns 别弄
bppa 别怕
bppc 别跑
bppg 别碰
bpqi 憋气
bpqu 别去
bprf 别人
bprh 别让
bps 不怕死
bpsi 憋死
bpsj 瘪三
bpti 别提
bpu 白皮书
bpua 别傻
bpuh 别上
bpuo 别说
bpuu 别墅
bpuz 别手
bpvi 别致
bpve 憋着
bpvf 别针
bpwh 别忘
bpwf 别问
bpww 别为
bpxl 别想
bpxn 别笑
bpys 别用
bpyh 别样
bpyt 白跑一趟
bpyw 不怕一万
bpyy 不怕一万，就怕万一
bpzd 别再
bpzi 别字
bpzu 憋足
bpzz 别走
bqau 不欺暗室
bqbi 不清不楚
bqbn 不屈不挠
bqdk 不确定
bqdx 不确定性
bqev 不期而至
bqey 不期而遇
bqiu 不清楚
bqlb 冰淇淋
bqmv 兵强马壮
bqnu 屏气凝神
bqrf 不求人
bqrq 避其锐气
bqlv 鼻青脸肿
bqsy 版权所有
bqtm 包青天
bquj 不切实际
bqvq 不情之请
bqy 不起眼
bqyg 不求有功
bqyj 冰清玉洁
bqzy 不起作用
bqzl 不请自来
brby 不仁不义
brbs 勃然变色
brde 不认得
brdh 不然的话
brdn 勃然大怒
brfu 不容分说
brgh 病入膏肓
brh 白热化
brhu 不容忽视
brhi 步人后尘
brhx 不入虎穴
brhz 不入虎穴，焉得虎子
brlg 不容乐观
brmg 白日梦
brmq 被人卖了还帮着数钱
brqi 哺乳期
brtw 不如退而结网
bru 比如说
brui 不认识
bruo 不如说
brum 不辱使命
brv 不认账
brvg 步入正轨
brvu 不忍直视
brvh 不容置喙
brvy 不容置疑
brx 必然性
brxj 兵戎相见
brxk 包容性
brxq 不容小觑
bryi 不容易
bryu 不容有失
bryj 不如意事常八九
brzd 不忍卒读
brzm 白日做梦
bsbh 半死不活
bsb 百思不得其解
bsbj 百思不解
bsbx 不死不休
bsbs 不三不四
bshg 不思悔改
bsjq 不思进取
bskb 白色恐怖
bsls 变色龙
bsln 巴塞罗那
bsny 波斯尼亚
bsrq 比死人多口气
bsuu 不算数
bsvk 不速之客
bswj 波斯湾
bswy 必死无疑
bsxb 不死心
btby 不痛不痒
btbj 半推半就
btbk 不吐不快
btbn 笨头笨脑
btds 不太懂
btdj 八抬大轿
btdl 白头到老
btdu 不停的说
btdr 不同的人
btef 半途而废
btfa 白头发
btfx 不同凡响
btfs 不同凡俗
bthc 不太好
bthy 白天黑夜
bthl 冰糖葫芦
btih 不提倡
btid 不同程度
btiu 不同程度上
btjm 不推荐
btkn 不太可能
btl 别提了
btlj 不太了解
btlu 遍体鳞伤
btlx 不太理想
btle 拜托了
btly 不听老人言
btlq 不听老人言，吃亏在眼前
btmk 半透明
btmb 不太明白
btmr 悲天悯人
btq 不听劝
btqr 趵突泉
btqi 不太清楚
btrl 暴跳如雷
btti 扁桃体
bttk 抱头痛哭
bttw 暴殄天物
btuv 半桶水
btuc 抱头鼠窜
btuh 遍体生寒
btvi 不同之处
btvj 不同政见
btwg 白头翁
btx 不太像
btxd 冰天雪地
btxl 白头偕老
btxy 波涛汹涌
btxi 不同寻常
btyi 不同意
btyu 不同于
btyj 悲痛欲绝
btyy 不太一样
btyb 不提也罢
buan 不安
buba 不是吧
bubd 不败
bubf 不笨
bubi 不必
bubj 补办
bubk 步兵
bubl 百试百灵
bubm 不变
bubs 半身不遂
bubu 半生不熟
bubw 不备
bubx 不声不响
buby 比上不足，比下有余
bubz 比上不足
buco 不错
buce 不测
bucg 不曾
buch 补仓
buci 不辞
bud 辨识度
buda 不大
budc 不到
budd 布袋
bude 不得
budg 不等
budh 不当
budi 不敌
budj 不但
budk 补丁
budo 不多
budr 不断
buds 不懂
budv 不对
budz 不都
budn 步调
buee 不饿
buer 不二
bufa 步伐
buff 部分
bufh 不妨
bufj 不凡
bufu 不符
bufw 不菲
bufy 饱受非议
bugz 不够
bugr 不管
bugc 不高
bugd 不该
bugf 不跟
bugj 不敢
bugk 不怪
bugl 不光
bugo 不过
bugu 不顾
bugv 不贵
bugw 不给
bugs 不公
bugx 卜卦
buh 不适合
buhc 不好
buhd 不识好歹
buhe 不和
buhf 不很
buhi 班师回朝
buhj 不含
buhk 不坏
buhl 不慌
buho 捕获
buhr 不还
buhv 不会
buhx 不识好人心
buhu 白山黑水
buiu 办事处
buia 不差
buig 不成
buih 补偿
buii 不迟
buis 补充
buix 杯水车薪
buiz 不愁
buid 不是吃素的
bujb 不仅
buji 不急
bujk 布景
bujm 部件
bujp 不解
bujq 不久
bujt 不觉
buju 布局
bujl 不胜酒力
buja 备受煎熬
bukc 补考
bukf 不肯
buks 布控
bukh 宝山空回
bukj 不堪
bukk 不快
bukl 百事可乐
buku 不哭
bukv 不愧
bulc 捕捞
buld 不来
bule 不说了
bulg 不冷
buli 不理
bulk 不灵
bull 不良
buln 不料
bulo 部落
bulj 补篮
bulp 捕猎
bulq 不留
bulu 逼上梁山
bulv 步履
bulw 不累
buly 不论
bulz 补漏
bulm 不识庐山真面目
bum 不是吗
buma 补码
bumd 不买
bumf 部门
bumh 不忙
bumj 不满
bumk 不明
bumm 不免
bumn 不妙
bump 不灭
buml 不甚明了
bung 不能
bunj 不难
bupa 不怕
bupb 补品
bupi 布匹
bupk 不平
bupn 补票
bupw 不配
buqf 不胜其烦
buqj 白手起家
buql 步枪
buqn 不巧
buqq 不求
buqr 不全
buqt 不缺
buqu 不去
buqx 冰释前嫌
bure 不热
burf 不忍
burh 不让
buri 不日
burj 不然
burs 不容
buru 不如
burx 不胜荣幸
busr 不算
busi 不死
buss 不送
butg 不疼
buti 不提
butj 不识抬举
butk 不停
buto 不妥
butp 补贴
buts 不同
butu 不图
buua 捕杀
buuc 不少
buuf 不慎
buug 不胜
buuh 补上
buui 不是
buul 不爽
buuo 不说
buuu 部署
buuv 补水
buuw 不识时务
buuy 不顺
buuz 部首
buue 不舍
buud 不是省油的灯
buuj 不失时机
buvh 部长
buvi 布置
buvo 捕捉
buvr 饱食终日
buvu 补助
buvx 不时之需
buvy 不准
buvz 步骤
buw 不失为
buwd 不外
buwf 不问
buwh 不忘
buwj 不玩
buwm 榜上无名
buwu 不无
buww 部位
buwy 必输无疑
buwt 不是问题
buxb 不信
buxt 不学
buxi 不惜
buxk 不行
buxl 不想
buxm 不限
buxn 不孝
buxp 不屑
buxq 补休
buxu 不许
buxx 部下
buxy 不逊
buxw 博士学位
buy 不适应
buya 不雅
buyb 不说也罢
buyc 不要
buyg 不是一个
buyk 不应
buyj 冰山一角
buym 榜上有名
buyp 不是鱼死，就是网破
buyr 不愿
buys 不用
buyt 不悦
buyu 不予
buyv 背水一战
buyy 败事有余
buyz 不由
buzd 不在
buzi 步子
buzo 不做
buzu 不足
bvbj 不知不觉
bvbb 包治百病
bvbd 百战不殆
bvbh 百折不回
bvbk 不折不扣
bvbl 保质保量
bvbn 百折不挠
bvbu 百战百胜
bvby 半遮半掩
bvdc 不知道
bvdl 不知道了
bvdm 不知道为什么
bvde 不值得
bvdn 不着调
bveb 不战而屈人之兵
bveu 不战而胜
bvfa 辩证法
bvgz 本职工作
bvtg 不折腾
bvtk 不中听
bvh 标准化
bvhx 屏住呼吸
bvhd 不知好歹
bvhz 白纸黑字
bvhj 不着痕迹
bvii 不支持
bvih 扮猪吃老虎
bvjb 保证金
bvjl 不知就里
bvjq 避重就轻
bvjt 不知进退
bvli 不知廉耻
bvkf 不置可否
bvmk 不知名
bvnt 不撞南墙不回头
bvqm 不值钱
bvqe 不知其二
bvqx 不知去向
bvqi 保质期
bvqk 不知情
bvqu 不知趣
bvqt 不正确
bvqv 不知轻重
bvqr 不知其所以然
bvrf 班主任
bvrg 宾至如归
bvrw 不知肉味
bvsc 不知所措
bvsv 不知所终
bvsy 不知所云
bvth 不知天高地厚
bvui 不只是
bvuq 不知深浅
bvus 不知生死
bvve 标志着
bvvd 必争之地
bvvf 不正之风
bvvj 伯仲之间
bvvv 不治之症
bvvz 不知者不罪
bvw 不指望
bvwh 不知为何
bvwv 不知为不知
bvxk 标志性
bvxi 不知羞耻
bvy 不至于
bvyb 不至于吧
bvyc 不止一次
bvyt 不值一提
bvyu 不值一哂
bvyv 白纸一张
bvyw 不值一文
bvyl 报之以李
bvyy 秉烛夜游
bvzv 敝帚自珍
bwai 悲哀
bwan 备案
bwbc 背包
bwbh 不温不火
bwbi 卑鄙
bwbj 百闻不如一见
bwbm 北边
bwbu 北部
bwbw 不闻不问
bwcj 悲惨
bwcv 悲催
bwcx 不枉此行
bwdk 不稳定
bwda 北大
bwdc 被盗
bwdd 背带
bwdj 被单
bwds 被动
bwdv 背对
bwdz 北斗
bwff 备份
bwfg 北风
bwfh 北方
bwfu 背负
bwfw 北非
bwg 博物馆
bwgc 被告
bwge 悲歌
bwgd 杯盖
bwgj 倍感
bwgl 背光
bwgo 背锅
bwgr 悲观
bwgx 不无关系
bwhc 备好
bwhd 北海
bwhr 悲欢
bwhu 不外乎
bwhz 背后
bwia 备查
bwil 悲怆
bwiw 别无长物
bwiz 悲愁
bwji 北极
bwjj 百无禁忌
bwjk 北京
bwjm 卑贱
bwju 悲剧
bwjx 倍加
bwjy 保外就医
bwkc 背靠
bwku 悲苦
bwky 被困
bwkz 被扣
bwkv 不问可知
bwle 贝勒
bwli 背离
bwll 悲凉
bwlp 卑劣
bwlu 北路
bwlw 蓓蕾
bwly 悖论
bwlj 惫懒
bwmf 北门
bwmk 悲鸣
